price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band,latitude,longitude,demand_index,growth_rate_zone,distance_to_school_km,distance_to_hospital_km,distance_to_supermarket_km,distance_to_transit_km,distance_to_park_km,location_convenience_score,nearest_school,nearest_hospital,nearest_supermarket,nearest_transit_station,nearest_park
3504053,4162,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,Vadodara,30,1996,Apartment,06-04-2025,119.2,4342435.5,841.92,16-30yrs,22.42113,73.12285,62.7,High Growth,4.11,2.23,3.12,1.58,0.77,47.6,Baroda High School,Sunshine Global Hospital,Big Bazaar,Vadodara Railway Station,EME Park
5051123,7474,4,3,1,yes,no,no,no,no,2,yes,unfurnished,Vadodara,6,2020,Independent House,03-05-2026,118,6506163.7,675.83,6-15yrs,22.4236,73.10808,35.9,Moderate Growth,1.9,5.5,0.52,2.27,0.97,50.5,Navrachana School,Sunshine Global Hospital,Big Bazaar,Vadodara Railway Station,EME Park
4275515,5105,3,3,2,yes,yes,yes,no,no,2,no,semi-furnished,Thiruvananthapuram,3,2023,Independent House,11-06-2025,128.6,3984848.7,837.52,0-5yrs,8.56693,76.91563,45.5,Moderate Growth,0.1,1.4,2.37,0.23,1.55,62.9,Chinmaya Vidyalaya,KIMS Hospital,Chalai Market,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
3946407,3535,3,1,2,yes,no,no,no,yes,2,no,furnished,Thiruvananthapuram,45,1981,Independent House,07-06-2026,132.7,4881512.5,1116.38,31-45yrs,8.57536,76.82824,18.4,Stable,1.31,2.56,2.2,0.85,1.1,62.9,Loyola School,Regional Cancer Centre,Chalai Market,Thiruvananthapuram Railway Station,Veli Tourist Park
4033456,4509,4,2,1,yes,no,yes,no,no,2,no,semi-furnished,Thiruvananthapuram,3,2023,Apartment,06-07-2026,145.3,2574261.4,894.53,0-5yrs,8.47154,77.00941,51.2,High Growth,0.95,3.12,0.4,0.3,0.23,72.4,Loyola School,KIMS Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
2172184,2601,2,1,4,yes,no,no,no,no,1,no,unfurnished,Thiruvananthapuram,2,2024,Independent House,27-11-2024,131,2382386.1,835.13,0-5yrs,8.51571,76.96413,62.7,Moderate Growth,0.1,0.16,1.4,0.46,0.35,75.2,Chinmaya Vidyalaya,Regional Cancer Centre,Lulu Mall Trivandrum,Thiruvananthapuram Railway Station,Veli Tourist Park
3191730,5359,3,1,3,yes,no,yes,no,yes,0,no,unfurnished,Thiruvananthapuram,7,2019,Apartment,27-03-2026,159.9,2784612.2,595.58,6-15yrs,8.43123,76.95736,64.2,Moderate Growth,4.91,1.14,0.66,0.46,5.42,39.4,Chinmaya Vidyalaya,SP Fort Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
2281566,3214,3,3,1,yes,no,no,no,no,2,no,furnished,Thiruvananthapuram,8,2018,Independent House,13-01-2025,114,1874352.1,709.88,6-15yrs,8.39779,76.87358,51.9,High Growth,0.54,5.44,3.18,0.57,1.44,51.7,Chinmaya Vidyalaya,Regional Cancer Centre,Chalai Market,Thiruvananthapuram Railway Station,Museum Park
3918563,5780,3,2,3,yes,no,no,no,yes,3,yes,semi-furnished,Thiruvananthapuram,10,2016,Independent House,05-07-2026,128.5,5032295.4,677.95,6-15yrs,8.55305,76.90305,50.9,Moderate Growth,0.39,1.26,1.31,1.01,5.5,62.5,Chinmaya Vidyalaya,KIMS Hospital,Chalai Market,Thiruvananthapuram Railway Station,Museum Park
3476576,3706,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,Thiruvananthapuram,12,2014,Apartment,19-11-2024,143.3,2665848.1,938.09,6-15yrs,8.54261,77.03109,44.4,High Growth,1.05,0.48,0.1,1.46,1.22,74.5,St. Josephs School,KIMS Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Museum Park
2332011,4573,2,2,3,yes,no,yes,no,no,2,no,unfurnished,Thiruvananthapuram,1,2025,Independent House,04-06-2025,122.5,2814602.3,509.95,0-5yrs,8.58558,76.82003,60.1,Moderate Growth,0.88,0.62,0.82,1.63,0.54,70.1,Loyola School,KIMS Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Museum Park
3463107,4446,3,1,2,yes,yes,no,no,no,1,no,furnished,Thiruvananthapuram,45,1981,Independent House,27-12-2024,118.1,3475510.1,778.93,31-45yrs,8.5491,76.99889,25.5,Stable,0.41,1.83,1.38,1.31,0.16,67.4,Chinmaya Vidyalaya,SP Fort Hospital,Lulu Mall Trivandrum,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
3873877,5016,2,2,1,yes,no,yes,no,yes,2,no,semi-furnished,Thiruvananthapuram,2,2024,Independent House,23-09-2024,120.2,4006225.7,772.3,0-5yrs,8.48944,76.90824,38.3,High Growth,0.41,0.38,0.58,1.7,0.42,75.2,Loyola School,SP Fort Hospital,Lulu Mall Trivandrum,Thiruvananthapuram Railway Station,Veli Tourist Park
3580795,3679,2,1,1,yes,no,yes,no,yes,1,no,unfurnished,Thiruvananthapuram,26,2000,Apartment,12-06-2025,146.7,2932613.6,973.31,16-30yrs,8.60512,76.88302,38.5,High Growth,1.81,0.1,0.58,0.56,2.01,66,Chinmaya Vidyalaya,SP Fort Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Museum Park
6413548,6931,3,2,2,yes,no,no,no,yes,3,no,furnished,Thiruvananthapuram,13,2013,Independent House,18-06-2026,148.4,5081236.7,925.34,6-15yrs,8.45464,76.93452,26.2,Stable,3.3,1.35,1.1,1.02,0.1,62.8,St. Josephs School,SP Fort Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
2528345,3270,3,1,1,no,no,yes,no,no,1,no,furnished,Thiruvananthapuram,28,1998,Apartment,12-03-2025,125.6,2890186.8,773.19,16-30yrs,8.53156,76.81554,54.8,Stable,2.19,0.19,1.14,2.52,1.46,59.5,Loyola School,SP Fort Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Museum Park
8118855,10375,3,1,2,yes,no,yes,no,yes,1,no,semi-furnished,Thiruvananthapuram,16,2010,Independent House,03-08-2024,136.6,5464145,782.54,16-30yrs,8.42332,76.81942,22.5,Moderate Growth,1.57,3.24,1.94,1.38,0.13,70.4,Chinmaya Vidyalaya,SP Fort Hospital,Chalai Market,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
2959169,3711,3,2,4,yes,no,no,no,no,2,no,unfurnished,Thiruvananthapuram,1,2025,Independent House,30-11-2025,122.5,3099361.1,797.4,0-5yrs,8.61156,77.05995,62.4,High Growth,5.5,0.49,0.36,3.74,0.1,59.8,St. Josephs School,Regional Cancer Centre,Big Bazaar,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
5191831,6689,6,1,3,yes,yes,no,no,no,2,no,semi-furnished,Thiruvananthapuram,14,2012,Independent House,23-02-2026,131.2,4431775.2,776.17,6-15yrs,8.47513,76.94318,57.5,Moderate Growth,0.1,0.89,0.7,3.69,1.74,68,Loyola School,Regional Cancer Centre,Chalai Market,Thiruvananthapuram Railway Station,Veli Tourist Park
2113410,4091,3,2,2,yes,yes,no,no,no,2,no,semi-furnished,Thiruvananthapuram,1,2025,Independent House,02-10-2024,128.6,2152249.5,516.6,0-5yrs,8.50364,77.0247,52.3,Stable,3.32,0.95,0.68,0.11,1.89,61.4,St. Josephs School,KIMS Hospital,Chalai Market,Thiruvananthapuram Railway Station,Veli Tourist Park
5037068,6090,4,1,2,yes,no,yes,no,no,1,no,furnished,Thiruvananthapuram,24,2002,Apartment,11-06-2025,144.4,4229508.1,827.1,16-30yrs,8.54693,77.02509,40.5,Moderate Growth,1.31,0.33,0.23,0.29,0.1,78.7,Loyola School,KIMS Hospital,Lulu Mall Trivandrum,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
6846732,7568,3,1,2,yes,no,no,no,no,1,no,furnished,Thiruvananthapuram,13,2013,Independent House,11-08-2025,148.4,7344226.4,904.7,6-15yrs,8.44197,76.83407,57.2,High Growth,0.65,0.22,0.15,1.58,3.33,67.7,Loyola School,Regional Cancer Centre,Chalai Market,Thiruvananthapuram Railway Station,Veli Tourist Park
5192422,5416,4,2,2,yes,no,yes,no,no,2,no,unfurnished,Thiruvananthapuram,0,2026,Apartment,02-11-2024,136.8,4155466.9,958.72,0-5yrs,8.4553,76.93514,34.3,Stable,0.1,1.39,0.2,1.74,0.33,79,Chinmaya Vidyalaya,KIMS Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Museum Park
4226400,5485,3,3,1,yes,no,no,no,yes,2,no,furnished,Thiruvananthapuram,16,2010,Independent House,13-10-2025,147.5,3451378.8,770.54,16-30yrs,8.63208,76.87568,57.5,Moderate Growth,0.78,5.5,0.38,0.49,0.74,53.4,Loyola School,KIMS Hospital,Big Bazaar,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
4831068,5469,4,1,2,yes,yes,no,no,no,3,yes,furnished,Thiruvananthapuram,8,2018,Villa,13-03-2025,136,3918531.5,883.35,6-15yrs,8.42798,76.97389,43.9,High Growth,0.23,0.18,0.6,2.22,0.26,69.9,Chinmaya Vidyalaya,KIMS Hospital,Chalai Market,Thiruvananthapuram Railway Station,Kanakakunnu Palace Park
3986175,3884,4,2,2,yes,no,no,no,no,2,yes,semi-furnished,Thiruvananthapuram,0,2026,Independent House,11-05-2026,142.3,3980786,1026.31,0-5yrs,8.42193,77.00958,49.7,Stable,5.5,0.29,1.29,1.57,5.5,46.3,Loyola School,SP Fort Hospital,Lulu Mall Trivandrum,Thiruvananthapuram Railway Station,Veli Tourist Park
2704535,3669,5,2,2,no,no,no,yes,yes,1,no,semi-furnished,Mysuru,20,2006,Independent House,27-06-2026,116.9,3018807.4,737.13,16-30yrs,12.17311,76.60698,43.8,High Growth,3.65,1.6,1.4,0.42,2.16,57,Demonstration School,K R Hospital,Mall of Mysore,Mysuru Railway Station,Brindavan Gardens
2445701,3190,4,1,2,yes,no,no,no,no,1,no,semi-furnished,Mysuru,0,2026,Independent House,22-04-2026,115.7,2870700,766.68,0-5yrs,12.20109,76.76353,50.2,Stable,0.36,0.49,1.2,4.71,4.21,59.4,St. Josephs Boys School,K R Hospital,Big Bazaar,Mysuru Railway Station,Brindavan Gardens
3229221,4700,5,1,1,yes,yes,no,no,yes,0,no,semi-furnished,Mysuru,6,2020,Apartment,07-05-2025,111.7,4155905.2,687.07,6-15yrs,12.1971,76.6604,30.9,Moderate Growth,5.5,2.75,0.36,0.1,0.1,67.7,JSS Public School,K R Hospital,Mall of Mysore,Mysuru Railway Station,Brindavan Gardens
3831974,4664,4,2,3,yes,yes,yes,no,no,2,no,furnished,Mysuru,14,2012,Independent House,08-09-2025,116.1,3733720.8,821.61,6-15yrs,12.32292,76.6732,37.7,Stable,0.97,2.71,0.62,2.23,1.54,59.7,JSS Public School,Columbia Asia Hospital,Devaraja Market,Mysuru Railway Station,Karanji Lake Park
4048429,6675,3,1,1,yes,no,no,no,no,0,yes,unfurnished,Mysuru,3,2023,Independent House,24-12-2024,128.8,3863137.6,606.51,0-5yrs,12.16774,76.6193,62.3,High Growth,0.1,0.1,0.97,0.85,1.24,72.7,St. Josephs Boys School,Apollo BGS Hospital,Mall of Mysore,Mysuru Railway Station,Kukkarahalli Lake Park
3712590,3934,4,1,3,yes,no,yes,no,yes,2,yes,furnished,Mysuru,13,2013,Independent House,04-08-2025,115.1,2898828.5,943.72,6-15yrs,12.31292,76.74776,59.4,Stable,1.66,0.95,0.74,0.32,1.68,58.9,JSS Public School,K R Hospital,Devaraja Market,Mysuru Railway Station,Karanji Lake Park
1248286,1650,4,2,3,yes,no,no,no,yes,2,no,semi-furnished,Mysuru,8,2018,Independent House,17-02-2025,116.4,1042050.1,756.54,6-15yrs,12.28199,76.71168,45.5,Moderate Growth,1.17,0.22,0.52,0.15,1.66,77,St. Josephs Boys School,Columbia Asia Hospital,Big Bazaar,Mysuru Railway Station,Kukkarahalli Lake Park
2484119,3770,3,3,3,yes,yes,no,no,no,1,no,semi-furnished,Mysuru,45,1981,Independent House,30-10-2024,106.3,2509123.8,658.92,31-45yrs,12.32557,76.74144,56.5,High Growth,5.06,0.31,1.15,0.39,2.15,61.3,JSS Public School,Columbia Asia Hospital,Big Bazaar,Mysuru Railway Station,Brindavan Gardens
4501618,7116,2,1,1,yes,no,no,yes,no,3,no,semi-furnished,Mysuru,16,2010,Independent House,15-09-2025,111,3587335.8,632.61,16-30yrs,12.34267,76.72401,27.7,Moderate Growth,3.17,5.39,0.46,0.58,0.1,53.5,Demonstration School,K R Hospital,Devaraja Market,Mysuru Railway Station,Kukkarahalli Lake Park
3018182,4347,4,2,1,yes,no,no,no,no,2,no,semi-furnished,Mysuru,20,2006,Independent House,04-11-2024,114.2,3811985.2,694.31,16-30yrs,12.37513,76.73043,59.9,Moderate Growth,2.22,1.06,2.51,3.34,0.16,54.1,Demonstration School,Columbia Asia Hospital,Devaraja Market,Mysuru Railway Station,Brindavan Gardens
4244151,5855,3,3,1,yes,no,no,no,no,0,no,semi-furnished,Mysuru,14,2012,Independent House,03-02-2025,115.4,5316167.6,724.88,6-15yrs,12.29664,76.70834,57.1,High Growth,1.17,0.98,0.76,0.1,1.96,72.7,Demonstration School,K R Hospital,Big Bazaar,Mysuru Railway Station,Brindavan Gardens
2122768,2975,3,1,3,yes,no,yes,no,yes,2,no,furnished,Mysuru,10,2016,Villa,15-12-2025,119.8,1649898.6,713.54,6-15yrs,12.30782,76.53266,37.2,Stable,2.55,5.5,0.77,0.85,2.38,49.5,JSS Public School,Columbia Asia Hospital,Mall of Mysore,Mysuru Railway Station,Karanji Lake Park
2384775,3094,3,3,3,no,no,no,no,no,0,no,furnished,Mysuru,29,1997,Independent House,05-07-2026,111.8,1599745.1,770.77,16-30yrs,12.19877,76.73471,27,Stable,0.4,1.63,0.3,1.75,3.52,68.6,St. Josephs Boys School,Columbia Asia Hospital,Devaraja Market,Mysuru Railway Station,Karanji Lake Park
2409750,3203,3,1,3,yes,no,yes,no,no,2,no,furnished,Mysuru,23,2003,Independent House,10-10-2024,118.2,3048804.8,752.34,16-30yrs,12.27072,76.59606,53.9,Moderate Growth,0.75,3.02,0.75,0.89,1.15,66.7,St. Josephs Boys School,K R Hospital,Devaraja Market,Mysuru Railway Station,Karanji Lake Park
3161234,5222,3,2,1,yes,no,no,no,no,2,no,semi-furnished,Mysuru,1,2025,Independent House,10-10-2024,113.1,2916146.5,605.37,0-5yrs,12.2291,76.62842,50.8,Moderate Growth,0.66,0.95,3.7,0.66,0.51,55.8,JSS Public School,Apollo BGS Hospital,Devaraja Market,Mysuru Railway Station,Brindavan Gardens
2840033,3530,4,1,2,yes,no,no,no,no,2,no,semi-furnished,Mysuru,3,2023,Independent House,25-11-2025,114.6,3442343.3,804.54,0-5yrs,12.21675,76.75478,50,Moderate Growth,1.92,0.62,2.6,0.19,0.33,63.8,St. Josephs Boys School,Apollo BGS Hospital,Big Bazaar,Mysuru Railway Station,Karanji Lake Park
3119990,4650,6,2,4,yes,yes,no,no,no,2,no,semi-furnished,Mysuru,15,2011,Independent House,23-08-2024,119.4,2120196.2,670.97,6-15yrs,12.30611,76.52955,52.1,Moderate Growth,0.54,0.26,0.37,0.66,2.4,75.4,Demonstration School,K R Hospital,Big Bazaar,Mysuru Railway Station,Kukkarahalli Lake Park
4256162,6066,3,3,2,yes,no,no,yes,no,1,yes,furnished,Mysuru,21,2005,Apartment,12-06-2026,118.4,4005739.5,701.64,16-30yrs,12.20117,76.72678,29.7,Stable,4.38,1.39,0.85,0.1,0.11,68.9,Demonstration School,K R Hospital,Big Bazaar,Mysuru Railway Station,Kukkarahalli Lake Park
4362712,6704,2,1,1,no,no,yes,no,yes,1,no,furnished,Mysuru,7,2019,Independent House,02-05-2026,119.4,5172029.2,650.76,6-15yrs,12.19605,76.76163,81.9,High Growth,0.28,0.35,0.42,1.26,0.4,83.7,Demonstration School,Columbia Asia Hospital,Big Bazaar,Mysuru Railway Station,Brindavan Gardens
3050312,3608,2,1,2,yes,no,yes,no,no,2,yes,unfurnished,Mysuru,16,2010,Apartment,07-11-2025,113.6,3628454.8,845.43,16-30yrs,12.27039,76.52272,37.5,High Growth,0.11,1.94,0.57,3.54,1.79,57,Demonstration School,Columbia Asia Hospital,Devaraja Market,Mysuru Railway Station,Kukkarahalli Lake Park
1592819,2941,3,1,2,yes,no,yes,no,yes,1,no,unfurnished,Mysuru,2,2024,Apartment,17-06-2026,104.3,1124510,541.59,0-5yrs,12.36878,76.61086,52.7,High Growth,0.69,0.18,1.09,0.18,5.5,66.7,Demonstration School,Apollo BGS Hospital,Mall of Mysore,Mysuru Railway Station,Kukkarahalli Lake Park
4739771,6401,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,Mysuru,28,1998,Independent House,20-11-2024,118.9,5300754.5,740.47,16-30yrs,12.25354,76.5141,34.2,Stable,1.4,0.29,1.76,1.78,0.15,62.4,JSS Public School,K R Hospital,Mall of Mysore,Mysuru Railway Station,Kukkarahalli Lake Park
3081947,4427,3,2,2,yes,yes,no,no,no,2,no,unfurnished,Mysuru,1,2025,Independent House,09-12-2024,119.8,3952079.4,696.17,0-5yrs,12.18286,76.65225,45,Stable,0.15,0.58,1.12,0.6,4.48,70.4,St. Josephs Boys School,K R Hospital,Devaraja Market,Mysuru Railway Station,Karanji Lake Park
7764931,9084,3,2,3,no,yes,yes,no,no,1,no,unfurnished,Mysuru,20,2006,Independent House,19-09-2025,109.3,7750712.8,854.79,16-30yrs,12.39151,76.73853,53,Stable,0.85,5.44,0.66,0.22,0.84,60.4,St. Josephs Boys School,Columbia Asia Hospital,Mall of Mysore,Mysuru Railway Station,Karanji Lake Park
3407617,5257,3,1,3,yes,no,no,no,yes,1,no,unfurnished,Mysuru,9,2017,Independent House,03-08-2024,130.4,3101576,648.21,6-15yrs,12.23796,76.75209,27.3,Stable,2.48,0.72,0.82,1.56,0.53,59.8,JSS Public School,Apollo BGS Hospital,Mall of Mysore,Mysuru Railway Station,Brindavan Gardens
5400004,5794,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Mysuru,1,2025,Independent House,09-03-2025,109.7,3439245.6,932,0-5yrs,12.28559,76.58383,16.1,Moderate Growth,1.89,1.24,0.78,0.39,2.32,63,St. Josephs Boys School,Apollo BGS Hospital,Mall of Mysore,Mysuru Railway Station,Kukkarahalli Lake Park
2862329,3935,2,2,2,yes,no,no,no,no,2,no,semi-furnished,Mysuru,4,2022,Independent House,19-11-2024,120.7,3139448.1,727.4,0-5yrs,12.4115,76.68454,45.1,High Growth,1.26,4.06,3.8,1.09,1.04,50.1,St. Josephs Boys School,K R Hospital,Big Bazaar,Mysuru Railway Station,Karanji Lake Park
3134638,4573,2,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Guwahati,9,2017,Independent House,01-04-2025,130.9,2623245.3,685.47,6-15yrs,26.02174,91.67033,58.9,Stable,3.65,0.38,0.1,1.89,2.99,61.5,Don Bosco School,GNRC Hospital,City Centre Mall,Guwahati Railway Station,Nehru Park Guwahati
11663550,11612,3,2,2,yes,no,no,no,no,2,yes,semi-furnished,Guwahati,1,2025,Independent House,07-01-2026,120.8,12659390.9,1004.44,0-5yrs,26.03004,91.83724,22.1,Moderate Growth,2.92,1.84,2.35,0.32,3.51,52.1,Assam Valley School,Apollo Hospitals Guwahati,City Centre Mall,Guwahati Railway Station,Nehru Park Guwahati
1856246,2944,3,3,1,yes,yes,no,no,yes,1,no,unfurnished,Guwahati,3,2023,Independent House,27-02-2026,106.8,2303214,630.52,0-5yrs,26.26087,91.80558,32,Stable,1.06,5.5,0.69,0.1,0.52,55.5,Assam Valley School,Apollo Hospitals Guwahati,Fancy Bazaar,Guwahati Railway Station,Riverside Park
4462393,4300,3,2,3,yes,no,no,no,yes,3,yes,unfurnished,Guwahati,20,2006,Independent House,24-09-2025,146.7,3035852.4,1037.77,16-30yrs,26.26639,91.7321,48,High Growth,0.1,2.05,0.1,1.27,1.32,65.1,Don Bosco School,Nemcare Hospital,Fancy Bazaar,Guwahati Railway Station,Riverside Park
3323526,4827,4,4,2,yes,no,no,no,yes,1,yes,unfurnished,Guwahati,13,2013,Independent House,18-07-2024,121,2802071.2,688.53,6-15yrs,26.25735,91.80545,45.8,High Growth,1.74,4.75,0.34,2.34,0.1,53.4,Don Bosco School,Nemcare Hospital,Big Bazaar,Guwahati Railway Station,Riverside Park
3841075,4797,4,3,2,yes,no,yes,no,no,3,no,unfurnished,Guwahati,10,2016,Apartment,04-11-2024,115.7,2645774.6,800.72,6-15yrs,26.12484,91.79202,41.2,Moderate Growth,0.1,0.35,0.74,4.21,0.82,79,Don Bosco School,Nemcare Hospital,Big Bazaar,Guwahati Railway Station,Nehru Park Guwahati
2321567,2562,3,1,4,yes,no,no,no,no,0,no,semi-furnished,Guwahati,3,2023,Independent House,01-09-2024,119.4,1523051,906.15,0-5yrs,26.02811,91.80974,54.3,Moderate Growth,0.1,0.14,1.81,2.07,4.19,62.3,St. Marys School,Apollo Hospitals Guwahati,City Centre Mall,Guwahati Railway Station,Nehru Park Guwahati
4681840,6442,4,3,2,yes,no,no,no,yes,1,no,unfurnished,Guwahati,45,1981,Independent House,09-07-2024,120.4,3503227.5,726.77,31-45yrs,26.1587,91.84062,40.1,High Growth,5.5,0.1,1.98,0.64,3.13,53.6,Don Bosco School,GNRC Hospital,City Centre Mall,Guwahati Railway Station,Deepor Beel Park
3388578,4459,4,3,2,yes,no,yes,no,no,2,no,furnished,Guwahati,45,1981,Apartment,09-05-2026,125.6,2237414.6,759.94,31-45yrs,26.21236,91.79158,25.9,Stable,1.05,0.25,0.64,0.57,1.25,73.3,St. Marys School,GNRC Hospital,Big Bazaar,Guwahati Railway Station,Deepor Beel Park
2947057,4703,3,1,3,yes,no,yes,no,no,3,no,furnished,Guwahati,2,2024,Independent House,29-08-2024,128.6,2503040.9,626.63,0-5yrs,26.03475,91.78997,53.6,Moderate Growth,0.82,1.32,0.1,0.11,3.62,76.1,Don Bosco School,GNRC Hospital,Fancy Bazaar,Guwahati Railway Station,Deepor Beel Park
3647828,4331,3,2,3,no,yes,no,no,no,3,no,unfurnished,Guwahati,15,2011,Independent House,24-01-2026,117.9,2314196.2,842.26,6-15yrs,26.04505,91.67172,17.5,Moderate Growth,2.34,0.97,0.39,0.68,3.28,57.8,St. Marys School,GNRC Hospital,Big Bazaar,Guwahati Railway Station,Deepor Beel Park
5934006,6645,5,2,2,yes,no,no,no,no,2,no,semi-furnished,Guwahati,10,2016,Apartment,23-01-2025,126.6,4841237.9,893,6-15yrs,26.14494,91.79482,51.3,High Growth,0.1,0.17,1.43,0.31,0.79,79.1,Assam Valley School,Apollo Hospitals Guwahati,City Centre Mall,Guwahati Railway Station,Deepor Beel Park
2823817,4292,3,2,3,yes,no,yes,no,no,0,no,unfurnished,Guwahati,11,2015,Independent House,15-06-2025,118.6,1967856.8,657.93,6-15yrs,26.21115,91.81267,67,High Growth,1.12,1.63,0.45,3.32,1.5,60.4,Don Bosco School,Apollo Hospitals Guwahati,Big Bazaar,Guwahati Railway Station,Riverside Park
2487768,3394,3,3,1,yes,yes,no,no,no,1,yes,unfurnished,Guwahati,16,2010,Apartment,29-11-2024,134.2,1803214,732.99,16-30yrs,26.10465,91.80028,41.4,High Growth,0.58,0.23,0.39,1.19,0.99,67.4,Assam Valley School,Nemcare Hospital,City Centre Mall,Guwahati Railway Station,Deepor Beel Park
4403101,5184,3,2,1,no,no,no,no,no,0,no,semi-furnished,Guwahati,3,2023,Apartment,01-10-2024,129.6,3422269.8,849.36,0-5yrs,26.15581,91.62511,58.6,Moderate Growth,1.12,1.7,0.29,2.8,0.63,58,Assam Valley School,GNRC Hospital,Fancy Bazaar,Guwahati Railway Station,Deepor Beel Park
2746570,2893,4,1,2,yes,no,no,no,no,2,yes,semi-furnished,Guwahati,15,2011,Independent House,01-05-2025,120.7,2214534.6,949.38,6-15yrs,26.18648,91.84105,65.9,High Growth,0.54,0.98,1.87,3.72,1.34,61.9,St. Marys School,Nemcare Hospital,Big Bazaar,Guwahati Railway Station,Riverside Park
3219235,4318,4,3,3,yes,no,no,no,no,1,yes,furnished,Guwahati,3,2023,Independent House,25-02-2026,135.8,2101738.6,745.54,0-5yrs,26.2572,91.6958,38,Stable,0.84,1.45,0.1,0.58,0.16,68.1,Don Bosco School,GNRC Hospital,City Centre Mall,Guwahati Railway Station,Deepor Beel Park
3503298,4299,2,2,4,yes,no,yes,no,no,0,no,furnished,Guwahati,2,2024,Villa,24-10-2025,116.3,4215485.8,814.91,0-5yrs,26.09362,91.62868,49.4,Moderate Growth,0.12,5.5,0.58,0.47,1.39,60.8,St. Marys School,GNRC Hospital,City Centre Mall,Guwahati Railway Station,Deepor Beel Park
4945277,5153,6,1,1,yes,no,no,no,yes,0,no,furnished,Guwahati,22,2004,Independent House,05-12-2024,130.4,4103484.8,959.69,16-30yrs,26.27171,91.62043,43.3,High Growth,3.06,1.62,0.2,0.79,0.58,64.6,Don Bosco School,Apollo Hospitals Guwahati,City Centre Mall,Guwahati Railway Station,Nehru Park Guwahati
7491333,8834,3,2,2,yes,yes,yes,no,yes,1,no,unfurnished,Guwahati,39,1987,Apartment,13-10-2025,129.6,7381822.5,848.01,31-45yrs,26.03999,91.74317,40.5,Moderate Growth,0.57,1.01,0.37,4.56,0.64,68,Assam Valley School,Apollo Hospitals Guwahati,Fancy Bazaar,Guwahati Railway Station,Deepor Beel Park
2509647,4349,3,3,3,yes,yes,no,no,yes,1,no,semi-furnished,Guwahati,20,2006,Independent House,19-02-2025,124.9,1735714,577.06,16-30yrs,26.06578,91.66172,64.3,High Growth,4.04,3.14,1.36,0.92,1.25,55.9,Don Bosco School,GNRC Hospital,Big Bazaar,Guwahati Railway Station,Nehru Park Guwahati
2773403,3783,4,2,4,yes,no,yes,no,no,0,yes,semi-furnished,Guwahati,32,1994,Apartment,11-09-2024,115.6,2865993,733.12,31-45yrs,26.01954,91.69122,31,Stable,0.11,0.41,2.95,3.35,2.58,45.9,Don Bosco School,Apollo Hospitals Guwahati,Big Bazaar,Guwahati Railway Station,Deepor Beel Park
2472106,2734,5,2,1,yes,no,no,no,no,3,yes,unfurnished,Guwahati,10,2016,Independent House,14-02-2026,117.4,1794145.4,904.21,6-15yrs,26.06464,91.65589,28.1,Stable,4.75,1.12,0.1,1.35,0.71,59.9,St. Marys School,Apollo Hospitals Guwahati,Big Bazaar,Guwahati Railway Station,Nehru Park Guwahati
